full_ph,ph1_product_type,ph2_product_area,ph3_article_group,ph4_product_profit_centre,ph5_article_sub_group,prod_hier_text_de,prod_hier_text_en,profit_centre,reference_material_no,profit_centre_text_de,profit_centre_text_en,reference_prod_hierarchy,reporting_prod_category,reference_prod_hier_text_de,reference_prod_hier_text_en,reporting_prod_grp1,reporting_prod_grp1_text_de,reporting_prod_grp1_text_en,reporting_prod_grp2,reporting_prod_grp2_text_de,reporting_prod_grp2_text_en,reporting_prod_grp3,reporting_prod_grp3_text_de,reporting_prod_grp3_text_en,reporting_prod_grp4,reporting_prod_grp4_text_de,reporting_prod_grp4_text_en
905050941090,90,50,50,941,090,"Sonstige Leistungen, Kosten, Vergütungen","Other services, costs and gratifications",941,50519475,"Sonstige Leistungen, Kosten, Vergütungen","Other services, costs and gratifications",10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
905050943,90,50,50,943,,"GMK Prof/Sonstiges, Verteilung auf PrCtr","Overhead/Others prof., Allocation to PC",943,50519728,"GMK Prof/Sonstiges, Verteilung auf PrCtr","Overhead/Others prof., Allocation to PC ",10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
905050943010,90,50,50,943,010,Fracht und Montagen,Freight and fitting,943,50519729,Fracht und Montagen                     ,Freight and fitting                     ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
905050943020,90,50,50,943,020,Finanzdienstleistungen,Financial services,943,50519730,Finanzdienstleistungen                  ,Financial services                      ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
905050943030,90,50,50,943,030,Inbetriebnahmevergütungen,Commissioning gratification,943,50519731,Inbetriebnahmevergütungen               ,Commissioning gratification             ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
905050943040,90,50,50,943,040,Steuerungsetat,Steering budget,943,50519732,Steuerungsetat                          ,Steering budget                         ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
905050943090,90,50,50,943,090,"Sonstige Leistungen, Kosten, Vergütungen","Other services, costs and gratifications",943,50519476,"Sonstige Leistungen, Kosten, Vergütungen","Other services, costs and gratifications",10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
9060,90,60,,,,Off-invoice Discounts,Off-invoice Discounts,940,50517849,Off-invoice Discounts                   ,Off-invoice Discounts                   ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
906060,90,60,60,,,Sell-out discounts,Sell-out discounts,940,50517850,Sell-out discounts                      ,Sell-out discounts                      ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
906060940,90,60,60,940,,"GMK/Sonstiges, Verteilung auf PrCtr","Overhead/Others, Allocation to PC",940,50517851,"GMK/Sonstiges, Verteilung auf PrCtr     ","Overhead/Others, Allocation to PC       ",10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
906060940940,90,60,60,940,940,Sonstiges,Miscellaneous,940,50517852,Sonstiges                               ,Miscellaneous                           ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
906060941,90,60,60,941,,"GMK HH/Sonstiges, Verteilung auf PrCtr","Overhead/Others dom., Allocation to PC",941,50519733,"GMK Prof/Sonstiges, Verteilung auf PrCtr","Overhead/Others prof., Allocation to PC ",10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
906060941940,90,60,60,941,940,Sonstiges,Miscellaneous,941,50519734,Sonstiges                               ,Miscellaneous                           ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
906060943,90,60,60,943,,"GMK Prof/Sonstiges, Verteilung auf PrCtr","Overhead/Others prof., Allocation to PC",943,50519735,Bonus                                   ,Bonus                                   ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
906060943940,90,60,60,943,940,Sonstiges,Miscellaneous,943,50519736,"GMK/Sonstiges, Verteilung auf PrCtr     ","Overhead/Others, Allocation to PC       ",10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
906070,90,60,70,,,Bonus,Bonus,940,50517853,"GMK HH/Sonstiges, Verteilung auf PrCtr  ","Overhead/Others dom., Allocation to PC  ",10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
906070940,90,60,70,940,,"GMK/Sonstiges, Verteilung auf PrCtr","Overhead/Others, Allocation to PC",940,50517854,Sonstiges                               ,Miscellaneous                           ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
906070940940,90,60,70,940,940,Sonstiges,Miscellaneous,940,50517855,Sonstiges                               ,Miscellaneous                           ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
906070941,90,60,70,941,,"GMK HH/Sonstiges, Verteilung auf PrCtr","Overhead/Others dom., Allocation to PC",941,50519737,"GMK Prof/Sonstiges, Verteilung auf PrCtr","Overhead/Others prof., Allocation to PC ",10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
906070941940,90,60,70,941,940,Sonstiges,Miscellaneous,941,50519738,Sonstiges                               ,Miscellaneous                           ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
906070943,90,60,70,943,,"GMK Prof/Sonstiges, Verteilung auf PrCtr","Overhead/Others prof., Allocation to PC",943,50519739,Payment discounts                       ,Payment discounts                       ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
906070943940,90,60,70,943,940,Sonstiges,Miscellaneous,943,50519740,"GMK/Sonstiges, Verteilung auf PrCtr     ","Overhead/Others, Allocation to PC       ",10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
906080,90,60,80,,,Payment discounts,Payment discounts,940,50517856,"GMK HH/Sonstiges, Verteilung auf PrCtr  ","Overhead/Others dom., Allocation to PC  ",10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
906080940,90,60,80,940,,"GMK/Sonstiges, Verteilung auf PrCtr","Overhead/Others, Allocation to PC",940,50517857,Sonstiges                               ,Miscellaneous                           ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
906080940940,90,60,80,940,940,Sonstiges,Miscellaneous,940,50517858,Sonstiges                               ,Miscellaneous                           ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
9090,90,90,,,,Sonstige Materialien,Other materials,940,50517859,Sonstige Materialien                    ,Other materials                         ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090,90,90,90,,,Sonstige Materialien,Other materials,940,50517860,Sonstige Materialien                    ,Other materials                         ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090940,90,90,90,940,,"GMK/Sonstiges, Verteilung auf PrCtr","Overhead/Others, Allocation to PC",940,50517861,"GMK/Sonstiges, Verteilung auf PrCtr     ","Overhead/Others, Allocation to PC       ",10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090940940,90,90,90,940,940,Sonstiges,Miscellaneous,940,50517862,Sonstiges                               ,Miscellaneous                           ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090941,90,90,90,941,,"GMK HH/Sonstiges, Verteilung auf PrCtr","Overhead/Others dom., Allocation to PC",941,50519741,"GMK HH/Sonstiges, Verteilung auf PrCtr  ","Overhead/Others dom., Allocation to PC  ",10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090941940,90,90,90,941,940,Sonstiges,Miscellaneous,941,50519742,Sonstiges                               ,Miscellaneous                           ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090943,90,90,90,943,,"GMK Prof/Sonstiges, Verteilung auf PrCtr","Overhead/Others prof., Allocation to PC",943,50519743,"GMK Prof/Sonstiges, Verteilung auf PrCtr","Overhead/Others prof., Allocation to PC ",10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090943940,90,90,90,943,940,Sonstiges,Miscellaneous,943,50519744,Sonstiges                               ,Miscellaneous                           ,10                  ,055,Sonstige,Others,119,Sonstige,Others,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090980,90,90,90,980,,Steelco (Gruppe),Steelco (Group),980,50519929,Steelco (Gruppe)                        ,Steelco (group)                         ,10                  ,055,Sonstige,Others,118,BU Professional,BU Professional,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090980001,90,90,90,980,001,Sonstiges,Miscellaneous,980,50519930,Steelco Sonstiges                       ,Steelco Miscellaneous                   ,10                  ,055,Sonstige,Others,118,BU Professional,BU Professional,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090981,90,90,90,981,,Yujin (Gruppe) - Robotic,Yujin (Group) - Robotic,981,50519931,Yujin (Gruppe) - Robotic                ,Yujin (group) - Robotic                 ,10                  ,055,Sonstige,Others,115,BU SDA,BU SDA,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090981001,90,90,90,981,001,Sonstiges,Miscellaneous,981,50519932,Yujin Robotic Sonstiges                 ,Yujin Robotic Miscellaneous             ,10                  ,055,Sonstige,Others,115,BU SDA,BU SDA,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090982,90,90,90,982,,Yujin (Gruppe) - Toys,Yujin (Group) - Toys,982,50519933,Yujin (Gruppe) - Toys                   ,Yujin (group) - Toys                    ,10                  ,055,Sonstige,Others,115,BU SDA,BU SDA,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090982001,90,90,90,982,001,Sonstiges,Miscellaneous,982,50519934,Yujin Toys Sonstiges                    ,Yujin Toys Miscellaneous                ,10                  ,055,Sonstige,Others,115,BU SDA,BU SDA,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090983,90,90,90,983,,MChef (Gruppe),MChef (Group),983,50519935,MChef (Gruppe)                          ,MChef (group)                           ,10                  ,055,Sonstige,Others,117,BU NGF,BU NGF,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090983001,90,90,90,983,001,Sonstiges,Miscellaneous,983,50519936,MChef Sonstiges                         ,MChef Miscellaneous                     ,10                  ,055,Sonstige,Others,117,BU NGF,BU NGF,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090984,90,90,90,984,,MOPS (Gruppe),MOPS (Group,984,50519937,MOPS (Gruppe)                           ,MOPS (Group                             ,10                  ,055,Sonstige,Others,118,BU Professional,BU Professional,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090984001,90,90,90,984,001,Sonstiges,Miscellaneous,984,50519938,MOPS Sonstiges                          ,MOPS Miscellaneous                      ,10                  ,055,Sonstige,Others,118,BU Professional,BU Professional,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090985,90,90,90,985,,Agrilution (Gruppe),Agrilution (Group),985,50519939,Agrilution (Gruppe)                     ,Agrilution (Group)                      ,10                  ,055,Sonstige,Others,117,BU NGF,BU NGF,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090985001,90,90,90,985,001,Sonstiges,Miscellaneous,985,50519940,Agrilution Sonstiges                    ,Agrilution Miscellaneous                ,10                  ,055,Sonstige,Others,117,BU NGF,BU NGF,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
909090986,90,90,90,986,,WaschMal (Gruppe),WaschMal (Group),986,50519941,WaschMal (Gruppe)                       ,WaschMal (group)                        ,10                  ,055,Sonstige,Others,118,BU Professional,BU Professional,290,Sonstige,Others,390,Sonstige,Others,491,Sonstige,Others
